LSOA_code,crime_count,avg_distance_to_stadium,LSOA_name
E01002785,229,1.3340586530632361,Islington 008B
E01000201,229,7.824772525824675,Barnet 028C
E01003071,229,10.951032518215673,Lambeth 018D
E01003051,229,10.193982353766136,Lambeth 018C
E01001780,228,3.4331912054992033,Hackney 032D
E01032512,228,7.017979982868149,Westminster 010F
E01000921,228,2.1568459144149283,Camden 003C
E01003961,228,7.271126063789746,Southwark 012B
E01003117,228,13.252124896476422,Lambeth 029B
E01002041,228,5.754762020302221,Haringey 037C
E01004652,227,6.937457261263717,Westminster 017A
E01002887,227,8.326877988137143,Kensington and Chelsea 010A
E01002742,227,0.9987322781114508,Islington 006A
E01000510,227,9.703279457365667,Brent 014C
E01003945,227,13.642731216607096,Southwark 033A
E01000310,227,8.46093025385297,Barnet 034C
E01001761,226,3.210304261126333,Hackney 016F
E01002249,226,20.019233010124577,Havering 017D
E01003502,226,9.323938301976593,Newham 030C
E01033585,225,9.49512344212932,Newham 034J
E01032574,225,6.780421391874092,Enfield 037E
E01002693,225,12.530943650670725,Hounslow 029D
E01000125,225,12.489434501492623,Barnet 024A
E01000308,225,9.724126837834287,Barnet 036D
E01003763,225,11.479968171609691,Redbridge 009E
E01000738,224,22.68679520895871,Bromley 014D
E01000111,224,17.58701739379898,Barking and Dagenham 002D
E01003916,224,8.65468754995628,Southwark 020B
E01000139,224,6.427212679665426,Barnet 041B
E01001513,224,11.459398530228428,Enfield 012F
E01001844,223,4.575525902868771,Hackney 022D
E01002282,223,23.348632365814282,Havering 004B
E01004076,223,19.67941143037696,Sutton 011A
E01003118,223,13.764621169886468,Lambeth 029C
E01003255,223,13.35730261879879,Lewisham 021B
E01000976,223,19.459250995824036,Croydon 022B
E01001417,222,12.583439981317438,Enfield 011B
E01001836,222,4.793821910325643,Hackney 022A
E01000239,222,9.643568902345534,Barnet 031A
E01002568,222,15.13954380090024,Hounslow 003D
E01002126,221,15.690383365102793,Harrow 023A
E01004591,221,10.384658485324685,Wandsworth 005C
E01002803,221,2.514260157072248,Islington 020E
E01004410,221,7.526033823309814,Waltham Forest 013B
E01002118,221,13.580448694922683,Harrow 002E
E01004061,221,9.807947842692819,Southwark 025A
E01002692,221,13.60485922189651,Hounslow 029C
E01003465,220,15.796054635745314,Merton 002D
E01001877,220,9.27852388286897,Hammersmith and Fulham 001D
E01001234,220,13.443677401486655,Ealing 027B
E01033207,220,8.188485974260464,Lambeth 004F
E01003680,219,12.640134565990842,Redbridge 036F
E01000114,219,17.77079688430982,Barking and Dagenham 004E
E01004294,219,5.778999614179796,Tower Hamlets 026B
E01001450,219,10.563636497929922,Enfield 015C
E01000244,219,9.053051711561807,Barnet 032D
E01004755,219,7.1717785874312465,Westminster 010B
E01003953,219,10.80251122856274,Southwark 028A
E01003777,219,9.782737260238543,Redbridge 014D
E01032579,219,10.481348087709522,Lewisham 039E
E01000627,219,10.227161150853187,Brent 014E
E01003254,218,12.881182984905955,Lewisham 021A
E01002909,218,8.354460866241375,Kensington and Chelsea 003E
E01001666,218,11.972723822620127,Greenwich 041G
E01000558,218,7.191651894351741,Brent 015F
E01001874,218,9.264315814062943,Hammersmith and Fulham 001A
E01003728,218,12.25750962094708,Redbridge 032A
E01003618,218,8.144152249770146,Newham 012C
E01003508,218,9.740287555439723,Newham 031B
E01002738,217,0.8889105660694127,Islington 009A
E01001333,217,19.585319837233776,Ealing 038A
E01001745,217,2.5786272528066947,Hackney 016A
E01004075,217,11.871369561129608,Southwark 031E
E01004508,217,11.47905156499486,Wandsworth 012A
E01004230,217,5.619239430479723,Tower Hamlets 003B
E01001768,217,3.1765826743823236,Hackney 006D
E01004021,217,10.890845655214159,Southwark 028D
E01003107,217,7.514936464739405,Lambeth 003D
E01001164,217,15.26842239318838,Croydon 001E
E01002293,217,23.340631291422195,Havering 007A
E01001792,217,3.809178479776542,Hackney 011A
E01001966,217,4.994889642798851,Haringey 009D
E01001997,216,4.8959824587851095,Haringey 014D
E01002014,216,3.581293658708979,Haringey 020B
E01000497,216,8.313951762761215,Brent 011A
E01000799,216,16.249446824300012,Bromley 004A
E01002779,216,1.396739347655747,Islington 012C
E01000233,216,12.492211840849945,Barnet 013F
E01000216,216,6.9542666020700565,Barnet 035E
E01001322,216,17.856830021437577,Ealing 004C
E01003114,215,14.883164917665738,Lambeth 032B
E01001545,215,14.107709802179768,Enfield 002B
E01001238,215,11.24794853349906,Ealing 015B
E01004219,215,8.530325490662358,Tower Hamlets 035B
E01002091,215,5.93742623056697,Haringey 006A
E01003978,215,7.021953858192555,Southwark 004B
E01001763,215,3.523589675844199,Hackney 020C
E01003334,214,14.592531785586475,Lewisham 033E
E01004600,214,12.55480137682278,Wandsworth 018C
E01001137,214,15.81425966660788,Croydon 001A
E01000314,214,8.922067839082857,Barnet 032F
E01001831,214,2.5385281201899574,Hackney 009D
E01000491,214,7.360857362157026,Brent 030B
E01003029,214,10.873915794079604,Lambeth 017A
E01000675,213,19.010014726215214,Bromley 018B
E01001261,213,17.175003570928496,Ealing 012C
E01002729,213,2.944153540600995,Islington 021E
E01004226,213,6.009078519958252,Tower Hamlets 001D
E01000853,213,3.5196488027781028,Camden 029H
E01001519,213,8.776755213821588,Enfield 020D
E01004703,213,6.08973251764474,Westminster 007B
E01003662,213,16.354260015839717,Redbridge 038C
E01003164,213,12.702616608054521,Lambeth 025A
E01001948,213,11.05667505798906,Hammersmith and Fulham 021B
E01004070,213,11.159000935760655,Southwark 031B
E01000237,213,8.688763967830917,Barnet 032A
E01001547,212,13.702482780709714,Enfield 002C
E01003019,212,11.017840406052736,Lambeth 015A
