LSOA_code,crime_count,avg_distance_to_stadium,LSOA_name
E01003666,212,10.180654292385283,Redbridge 038B
E01003948,212,13.284060312242243,Southwark 033D
E01002564,212,20.528279412405602,Hounslow 031E
E01001881,212,14.17279087722189,Hammersmith and Fulham 017B
E01000904,211,9.194145104734051,Camden 012C
E01001178,211,17.822594618680235,Croydon 015D
E01003930,211,7.522234115452238,Southwark 034A
E01001011,211,18.57134403660252,Croydon 019E
E01000643,211,15.235418378396439,Brent 024D
E01002771,211,8.845299536448529,Islington 004C
E01004322,211,3.604130018265475,Tower Hamlets 017A
E01001767,210,3.805557423688448,Hackney 010D
E01002038,210,7.77634895591544,Haringey 037B
E01000223,210,14.532749524602044,Barnet 039C
E01003109,209,9.034862269888674,Lambeth 003E
E01033101,209,14.087616685523466,Wandsworth 004F
E01033485,209,15.830872335491723,Brent 031H
E01002884,208,12.89782563999029,Kensington and Chelsea 006C
E01002696,208,6.360056311106892,Islington 020A
E01001999,208,7.628214710870823,Haringey 023B
E01000727,208,19.214360406763152,Bromley 028A
E01002353,208,14.4065049140519,Havering 013B
E01000956,208,7.883556281236328,Camden 022E
E01000804,208,13.295263341268932,Bromley 004D
E01003497,208,2.6337083317799537,Newham 034A
E01003207,208,7.188720618302813,Lewisham 005A
E01000066,208,8.524714753235004,Barking and Dagenham 011A
E01004452,208,8.635541077079449,Waltham Forest 005E
E01003023,207,12.569281609725167,Lambeth 021C
E01001419,207,14.28896818009359,Enfield 020A
E01002226,207,22.33286885931178,Harrow 001D
E01000892,207,10.073405453720826,Camden 006D
E01000196,207,14.106269091029374,Barnet 028A
E01002832,207,13.138114211880191,Kensington and Chelsea 004D
E01033463,207,19.62724672929198,Brent 003G
E01004551,207,13.49962350962732,Wandsworth 012E
E01001167,207,20.495820239339917,Croydon 028A
E01001418,207,14.783121763007154,Enfield 011C
E01004313,207,3.6900429185905685,Tower Hamlets 009B
E01001447,207,14.964825168505824,Enfield 003C
E01003256,207,11.79971500243044,Lewisham 028A
E01000029,206,11.4108631215736,Barking and Dagenham 001C
E01003980,206,6.744087368590452,Southwark 013A
E01002765,206,7.173631109285696,Islington 015D
E01002833,206,13.362117546773344,Kensington and Chelsea 007A
E01002894,206,13.268813118737386,Kensington and Chelsea 017D
E01033713,206,3.4581386067363,Hackney 010G
E01003500,206,2.3254882455783905,Newham 027C
E01001347,206,20.77011370721431,Ealing 007C
E01000945,206,8.487888452317964,Camden 023B
E01003120,206,14.484392504539692,Lambeth 032D
E01000113,206,10.896098928475164,Barking and Dagenham 002F
E01002008,205,10.514363763681645,Haringey 030B
E01004401,205,6.311721957077104,Waltham Forest 014C
E01001837,205,2.5779792749263355,Hackney 023B
E01002048,205,7.607833914460659,Haringey 027D
E01000199,205,14.882959304908816,Barnet 025B
E01001989,205,9.121193544062624,Haringey 033D
E01000140,205,12.79206005886535,Barnet 041C
E01003657,205,8.873431023269529,Redbridge 005B
E01000533,205,15.680103215845191,Brent 031E
E01001552,204,15.829763214208267,Enfield 001D
E01000719,204,18.33330631908932,Bromley 019A
E01001569,204,12.000853849406868,Enfield 022E
E01000335,204,12.859488891065332,Bexley 003B
E01002769,204,8.392612743103005,Islington 008A
E01003032,204,12.104649251354253,Lambeth 017B
E01002826,203,12.766390854988792,Kensington and Chelsea 008C
