LSOA_code,crime_count,avg_distance_to_stadium,LSOA_name
E01002803,271,2.515090173638746,Islington 020E
E01001450,271,10.575165053661125,Enfield 015C
E01001987,271,3.219903915813467,Haringey 033C
E01003916,271,8.65098300849318,Southwark 020B
E01033081,270,15.440824560422492,Hounslow 031D
E01000237,270,8.699827420608496,Barnet 032A
E01001513,270,11.46312991496467,Enfield 012F
E01000131,270,11.20974429814501,Barnet 024E
E01002078,270,5.0684290553993385,Haringey 015C
E01002779,270,1.3988096052556067,Islington 012C
E01003953,269,10.804034654405145,Southwark 028A
E01003945,269,13.633462724935137,Southwark 033A
E01002742,269,0.9977033130846521,Islington 006A
E01001534,269,7.398493132662688,Enfield 032E
E01032579,269,10.485921903302604,Lewisham 039E
E01002579,269,14.041250478850747,Hounslow 008B
E01003978,269,7.020423703834343,Southwark 004B
E01000675,267,19.020475855264465,Bromley 018B
E01003107,267,7.509347882991296,Lambeth 003D
E01001780,267,3.43552313275282,Hackney 032D
E01002344,266,22.243103217192157,Havering 029B
E01002249,265,20.006209114434096,Havering 017D
E01000558,264,7.197327432292962,Brent 015F
E01003255,264,13.355348965605321,Lewisham 021B
E01004219,264,8.525465681414497,Tower Hamlets 035B
E01000945,264,3.714571690366418,Camden 023B
E01001874,264,9.267833360761614,Hammersmith and Fulham 001A
E01000308,263,9.720409472640798,Barnet 036D
E01004076,263,19.684547821279544,Sutton 011A
E01001238,263,11.25000507602184,Ealing 015B
E01003508,263,9.748120225006641,Newham 031B
E01003502,263,9.323369142850904,Newham 030C
E01004509,263,12.047406079185635,Wandsworth 010A
E01001164,262,15.26849515248029,Croydon 001E
E01003023,262,11.898098177640518,Lambeth 021C
E01001877,262,9.265735146344637,Hammersmith and Fulham 001D
E01000201,262,7.829263343554803,Barnet 028C
E01003114,262,14.883722015562292,Lambeth 032B
E01001792,262,3.8091078367548725,Hackney 011A
E01002568,261,15.142397307223728,Hounslow 003D
E01001322,261,17.845934754482638,Ealing 004C
E01032574,261,6.783493385964315,Enfield 037E
E01004508,261,11.480341916058748,Wandsworth 012A
E01003728,260,12.260479594911986,Redbridge 032A
E01002909,260,8.359319152384863,Kensington and Chelsea 003E
E01004075,260,11.866317770243551,Southwark 031E
E01000976,260,19.45993498668455,Croydon 022B
E01004452,259,9.166032214578024,Waltham Forest 005E
E01000216,259,6.9517850209286465,Barnet 035E
E01000139,259,6.433675513712983,Barnet 041B
E01000310,259,8.462744681559531,Barnet 034C
E01001767,259,3.474693272302463,Hackney 010D
E01004294,259,5.780037368106952,Tower Hamlets 026B
E01001745,259,2.587441558022723,Hackney 016A
E01002063,259,2.0133216698409924,Haringey 036B
E01000533,259,9.496368466711633,Brent 031E
E01004755,259,7.16413690192319,Westminster 010B
E01002353,259,20.18038069637688,Havering 013B
E01001555,259,6.963401195655005,Enfield 033C
E01000244,259,9.05812076689772,Barnet 032D
E01000239,259,9.63812052651477,Barnet 031A
E01001234,258,13.44618370415517,Ealing 027B
E01001966,258,4.997723308524474,Haringey 009D
E01003961,258,7.272024535612393,Southwark 012B
E01000643,258,8.971307333211517,Brent 024D
E01004021,258,10.89066809805872,Southwark 028D
E01001831,258,2.5383675815695455,Hackney 009D
E01000738,258,22.70198778840908,Bromley 014D
E01003948,257,14.53270009195213,Southwark 033D
E01004410,257,7.531737150471247,Waltham Forest 013B
E01001948,257,11.056951093688324,Hammersmith and Fulham 021B
E01003117,257,13.254264358052406,Lambeth 029B
E01002282,257,23.350572725830865,Havering 004B
E01002126,256,15.688889048184562,Harrow 023A
E01003029,256,10.872325850823646,Lambeth 017A
E01033207,256,8.188170826141853,Lambeth 004F
E01001011,256,19.225687857081716,Croydon 019E
E01000627,256,10.229236048226783,Brent 014E
E01004660,256,5.026540540790673,Westminster 008B
E01000510,256,9.696645799077459,Brent 014C
E01000125,256,12.484353180217488,Barnet 024A
E01002014,255,3.583261735638691,Haringey 020B
E01002118,255,13.576546043354389,Harrow 002E
E01002040,255,6.088306786356717,Haringey 002D
E01000114,255,17.76868992807927,Barking and Dagenham 004E
E01000196,255,7.787508389056743,Barnet 028A
E01002038,254,5.885406872785828,Haringey 037B
E01000314,254,8.925178453808174,Barnet 032F
E01001763,254,3.5314187128647685,Hackney 020C
E01001666,254,11.975490480037475,Greenwich 041G
E01001881,254,10.27568992304022,Hammersmith and Fulham 017B
E01003690,254,12.248186498440333,Redbridge 035A
E01003680,254,12.646789610177532,Redbridge 036F
E01003666,254,15.949283157323631,Redbridge 038B
E01003497,254,8.82679149387518,Newham 034A
E01003120,254,14.077526817462275,Lambeth 032D
E01001837,254,4.323881577877475,Hackney 023B
E01003334,254,14.59423550170012,Lewisham 033E
E01002091,253,5.94208160418129,Haringey 006A
E01000853,253,3.519929457824397,Camden 029H
E01004230,253,5.624178802576927,Tower Hamlets 003B
E01003118,252,13.76355371311521,Lambeth 029C
E01002884,252,7.892384142000504,Kensington and Chelsea 006C
E01003618,252,8.142045531867623,Newham 012C
E01001417,252,12.579097317200326,Enfield 011B
E01001519,252,8.784059956735952,Enfield 020D
E01001333,252,19.57717703379804,Ealing 038A
E01003019,252,11.015166547663352,Lambeth 015A
E01002692,252,13.604075399300774,Hounslow 029C
E01003930,251,6.269902272988051,Southwark 034A
E01033101,251,11.203345528859371,Wandsworth 004F
E01004420,251,6.838521715676818,Waltham Forest 020C
E01001261,251,17.170527874076022,Ealing 012C
E01000497,251,8.31608762151586,Brent 011A
E01001999,251,3.2170540788971724,Haringey 023B
E01001989,251,3.2136841084572616,Haringey 033D
E01000799,251,16.24258234516635,Bromley 004A
E01002771,251,2.2414630319802016,Islington 004C
E01033713,251,3.418323806549964,Hackney 010G
E01004226,251,6.012711151334091,Tower Hamlets 001D
E01002002,250,2.2745524433854474,Haringey 031C
E01033709,250,3.1122798788927426,Hackney 032B
E01004259,250,4.955138306827802,Tower Hamlets 007A
E01004322,250,5.338597406849084,Tower Hamlets 017A
E01001267,250,16.685983827407767,Ealing 006C
E01001243,250,10.92131729964925,Ealing 024D
E01002764,249,1.237305412013906,Islington 010A
E01004424,249,6.033887921415793,Waltham Forest 022B
E01003164,249,12.703238059899206,Lambeth 025A
E01003763,249,11.480455887805032,Redbridge 009E
E01003253,249,10.003123430101464,Lewisham 002E
E01003109,249,7.33512161500091,Lambeth 003E
E01004070,248,11.159955732868422,Southwark 031B
E01003777,248,9.784513231389562,Redbridge 014D
E01000946,248,3.9288370240264627,Camden 021B
E01002226,248,15.801197015249727,Harrow 001D
E01003032,248,10.737118313718378,Lambeth 017B
E01001547,248,13.70102604527435,Enfield 002C
E01003499,248,9.670366132336689,Newham 030A
E01002765,248,1.0200649092831795,Islington 015D
E01004313,247,4.358093731218037,Tower Hamlets 009B
E01001933,247,11.650470584159962,Hammersmith and Fulham 011D
E01004580,246,10.203760494004442,Wandsworth 004C
E01001997,246,4.8965705765782825,Haringey 014D
E01032765,246,6.365433839575634,Tower Hamlets 004F
E01000892,246,3.6408138448392324,Camden 006D
E01001447,246,14.148874059128072,Enfield 003C
E01003465,246,15.792893817166705,Merton 002D
E01002826,246,8.1487970484567,Kensington and Chelsea 008C
E01004537,246,11.092417337019619,Wandsworth 007B
E01002769,246,1.783550557405882,Islington 008A
E01001137,246,15.810898821365274,Croydon 001A
E01000335,246,19.441598972908658,Bexley 003B
E01002564,246,15.16544743491309,Hounslow 031E
E01000223,245,7.944407022018706,Barnet 039C
E01003935,245,5.5044312985150095,Southwark 002D
E01002076,245,5.702083781925467,Haringey 015B
E01001419,244,10.203297957140158,Enfield 020A
E01004211,244,4.623417434860081,Tower Hamlets 013D
E01003254,244,12.888104513593458,Lewisham 021A
E01003100,244,8.376312721287599,Lambeth 005C
E01002833,244,8.090495071660804,Kensington and Chelsea 007A
E01002048,244,3.507415513263079,Haringey 027D
E01004551,244,11.033092473968628,Wandsworth 012E
E01002832,244,7.884322825832092,Kensington and Chelsea 004D
E01001266,243,16.249466291510608,Ealing 006B
E01000128,243,11.67828586912862,Barnet 024C
E01000904,243,3.0707832191834386,Camden 012C
E01001899,243,10.826737278488123,Hammersmith and Fulham 013D
